1;STOCK01;STK1;10;20;15;25;10;100;10;100;12
2;STOCK02;STK2;10;20;15;25;10;100;10;100;12
3;STOCK03;STK3;10;20;15;25;10;100;10;100;12
4;STOCK01;STK1;10;17;15;25;10;100;10;100;12
5;STOCK02;STK2;10;20;15;25;10;100;10;100;12
6;STOCK03;STK3;10;20;15;25;10;100;10;100;12
7;STOCK01;STK1;10;20;15;25;10;100;10;100;12
8;STOCK02;STK2;10;20;15;25;10;100;10;100;12
9;STOCK03;STK3;10;20;15;25;10;100;10;100;12
10;STOCK01;STK1;10;20;15;25;10;100;10;100;12
11;STOCK02;STK2;10;20;15;25;10;100;10;100;12
12;STOCK03;STK3;10;20;15;25;10;100;10;100;12
13;STOCK01;STK1;10;20;15;25;10;100;10;100;12
14;STOCK02;STK2;10;20;15;25;10;100;10;100;12
15;STOCK03;STK3;10;17;15;25;10;100;10;100;12
16;STOCK01;STK1;10;20;15;25;10;100;10;100;12
17;STOCK02;STK2;10;20;15;25;10;100;10;100;12
18;STOCK03;STK3;10;20;15;25;10;100;10;100;12
19;STOCK01;STK1;10;20;15;25;10;100;10;100;12
20;STOCK02;STK2;10;20;15;25;10;100;10;100;12
21;STOCK03;STK3;10;20;15;25;10;100;10;100;12
22;STOCK01;STK1;10;20;15;25;10;100;10;100;12
23;STOCK02;STK2;10;20;15;25;10;100;10;100;12
24;STOCK03;STK3;10;17;15;25;10;100;10;100;12
25;STOCK01;STK1;10;20;15;25;10;100;10;100;12
26;STOCK02;STK2;10;20;15;25;10;100;10;100;12
27;STOCK03;STK3;10;20;15;25;10;100;10;100;12
28;STOCK01;STK1;10;20;15;25;10;100;10;100;12
29;STOCK02;STK2;10;20;15;25;10;100;10;100;12
30;STOCK03;STK3;10;20;15;25;10;100;10;100;12
31;STOCK01;STK1;10;20;15;25;10;100;10;100;12
32;STOCK02;STK2;10;20;15;25;10;100;10;100;12
33;STOCK03;STK3;10;20;15;25;10;100;10;100;12
34;STOCK01;STK1;10;20;15;25;10;100;10;100;12
35;STOCK02;STK2;10;17;15;25;10;100;10;100;12
36;STOCK03;STK3;10;20;15;25;10;100;10;100;12
37;STOCK01;STK1;10;20;15;25;10;100;10;100;12
38;STOCK02;STK2;10;20;15;25;10;100;10;100;12
39;STOCK03;STK3;10;20;15;25;10;100;10;100;12
40;STOCK01;STK1;10;20;15;25;10;100;10;100;12
41;STOCK02;STK2;10;20;15;25;10;100;10;100;12
42;STOCK03;STK3;10;20;15;25;10;100;10;100;12
43;STOCK01;STK1;10;17;15;25;10;100;10;100;12
44;STOCK02;STK2;10;20;15;25;10;100;10;100;12
45;STOCK03;STK3;10;20;15;25;10;100;10;100;12
46;STOCK01;STK1;10;20;15;25;10;100;10;100;12
47;STOCK02;STK2;10;20;15;25;10;100;10;100;12
48;STOCK03;STK3;10;20;15;25;10;100;10;100;12

